dataVersion,matchId,participants,Game Length
2,NA1_4109542852,"['K41VpChW2NYGf8SFznQzj9aB0-haFc4mH4Q_5UVt4j9bo67jx1mZG92gsVQdwVI8osQfIZlHiM7dtg', 'atyX4NXlPar8IhhAvYCirckI6AilHi7xKv_0w_c8CieRz60bxWX-E15jv_xXp795i2nLMNf_36Ax8g', 'KhcpVAX7m1Xo1m5hFMwNVudDut6cScvxLYpN5Yoo-DZCQpkMFuOubEqP2mWnqY4Ecm_gT9w04FIFJg', 'Jr_jIJprq4uRQDuqUrxlC9aaKh_3t3r5eF6TqcaYUTaUUwIfbJZDHP4Ndn5mDrwOlCDYcrkZHwlatg', 'XZp4yTweMhCzGrBZvUh6bIj_nkE6w7fCaweIUdnxS8MrmVqAaBgjRbD0BG7NbZzLykRf6wMKzX_Nxg', 'WjzWFZzZQSLlj-yvSOfK95WCrjoxORZX_9tQriU36GOgVwF-JaE_PR-ubhYJYgBlykXWCKtefFZpIw', 'vPEKP2ohRNn-5gCpkA17OdTQHUCFYsOkyM1XSwHEdwrYEqbd2VI18N07WOZRe32QpPigCsHDdKTz1w', '0m_S7lRL7pQI9Ot7LxRV5YIbSODaXQfh4Aj4bGKXQtGjgnxnsAMIL0GlilxCwmjLSgWMgKB41YrMIw', '62RVp4h0inRoL_sZHmgdz2bVU9msg7lJUqNCCdjOloAVTXJNumY6IkpDLh4CKq374DankpKwdvxO7Q', 'CesgWrLD89s6_Qq5SStJZoUXe4tLun_E5jiV4VPzqwg3fVXbAskNfCnjX7Oag33RPwhPR4NPFLkY_g']",1709056
2,NA1_4109517370,"['K41VpChW2NYGf8SFznQzj9aB0-haFc4mH4Q_5UVt4j9bo67jx1mZG92gsVQdwVI8osQfIZlHiM7dtg', 'm--19sFIKkEug1Si8kSDroGY-roLOEyT4g2ECDougUwoA9XlJbSPhQSTqEVjLIdJjwULJJZ_PEnH4A', 'OkVtIaDG4-3SVeDEpjGcmb8IjiNnMmrR7rR3kNMg74AQlXpUFfuthuT_xVJVZqRer4k6fvK6CqX2YA', 'MiyAgDAr7iSroq340DnfKHd6EyzhDYKEFGNNZ9_JUSxFVA6-JhWCbnW6qy4Ta8-OHdf_mnme310lwQ', 'CesgWrLD89s6_Qq5SStJZoUXe4tLun_E5jiV4VPzqwg3fVXbAskNfCnjX7Oag33RPwhPR4NPFLkY_g', '8oETXYsCe2WK7zXaxSv0U6L9_bnEMR3Gy2W7sA1IgUj-zaF6QK5nyD_IVw-wXOGrEPWIGEZYLHqm3Q', 'vPEKP2ohRNn-5gCpkA17OdTQHUCFYsOkyM1XSwHEdwrYEqbd2VI18N07WOZRe32QpPigCsHDdKTz1w', 'vqe8Fh-oOtwXJq0h5jq8_O8-OoBnRRHHWFfLMgCpmc3GCadYxa-imLM0eN3PcdY7sAV23Ze47uDmUQ', 'cwnkYIruGRc94iHdOnSOKfYQLLCDuectNPpTVyv8A0qwYsPTGXmFHm_gTaBouyLoCcSA6vYaods6pg', '62RVp4h0inRoL_sZHmgdz2bVU9msg7lJUqNCCdjOloAVTXJNumY6IkpDLh4CKq374DankpKwdvxO7Q']",1896933
2,NA1_4109408823,"['K41VpChW2NYGf8SFznQzj9aB0-haFc4mH4Q_5UVt4j9bo67jx1mZG92gsVQdwVI8osQfIZlHiM7dtg', 'hpjhvMoR3hB7J5Fd1PxU54AtQnxXEIGlZyWhCObGOHdUES4jCaybfAOEdPVpHFDbo5OobVbDorgTfA', 'OkVtIaDG4-3SVeDEpjGcmb8IjiNnMmrR7rR3kNMg74AQlXpUFfuthuT_xVJVZqRer4k6fvK6CqX2YA', 'HgtKXx91KdP5FGf9dIBi_YYv7SKPRj3N7tJtvV0Yv96pKg7MZUAEFJfRYR6uGfUEwsOI9rhjXS__mQ', 'CesgWrLD89s6_Qq5SStJZoUXe4tLun_E5jiV4VPzqwg3fVXbAskNfCnjX7Oag33RPwhPR4NPFLkY_g', 'WjzWFZzZQSLlj-yvSOfK95WCrjoxORZX_9tQriU36GOgVwF-JaE_PR-ubhYJYgBlykXWCKtefFZpIw', 'zRjw_Er0mNe51kFD6nhEk9asW5FAD1MacKhcnSaYDW-HxSdx1-XultOD9PDBP0G8d2HAXw_1FKMUDg', 'xV4zEN4tP8qCKhvMfIOw3iBXTscMIZL1N9nUmRONvMhp1SK96NnX7Mw9BtGJ9fMVmdUFqHnUu-s7vg', '-RIQpeo6qsCiseXXp5_su7v-o8CvqxKnHFQAFv0S8Ps7grEnZu7AkBoQLl3MamHmUwWzPd8c9GBakg', 'udhS8nMcyctaTN22v3Qq4bseQ32acjIgyhAsPde7X59J2JBv005150A_-SvHVTaNLPvJYjetLQE02g']",1613411
2,NA1_4107117501,"['EC0aVQeur6iQq5iGZwSchakbIpjBOM064MeoGkZ6LIZ9G049jRvi9AoGjYytHmkrL1m1F1zq_rs5ew', 'f5FutFOpPEMcp8ShCU6ECcZ3CKrlVETRZH0UlQXfguhjd3xR0RHCqB3NEspH-rwoo7B88BFI_WVMfQ', 'OkVtIaDG4-3SVeDEpjGcmb8IjiNnMmrR7rR3kNMg74AQlXpUFfuthuT_xVJVZqRer4k6fvK6CqX2YA', 'frGj1ss2saD9uNSJ01s_t1xwfBZj5oLWdcGa9UIe-L3Jd2BEv7qUSL3wlcFHb9hY36mAnEO90-Lkbg', 'yY_M_Jg0LV3SKN3fyZ0Zyv_aciwrIlTGrpLYSjHUxoDW12P5kxhdGKuovTbj7v9N4f0FiEYewtFyKQ', 'y2E5EVZcwNF7Ow-X4NS-XoJ7r-K98OpOwHdOak2BC8zj3bmWcPZ0pqR1NjM4cVJykE5mQLOzLvRhQA', 'Az-ONtE49H7nKRCDhQ1z1KktZ23QsBNmKsTi0x3oBZr1XQVRFZLXTanUHZBhFTJQ9_DFeJprNq4MZg', 'MsC_Xn5fExj5xVq0jTQP32SvbDaD7tivvI_FBMPK6vx_X67-DvgRnerjLUP74Z4QEknOPpA_3aHLHA', 'jRboJDFrDQUdI4dOyJ6Ll8F09UCXdaX2WykYq_DJjbMJaoU-yV1GR6D-RmiP3epU0YUjn66_-PZjUg', 'CesgWrLD89s6_Qq5SStJZoUXe4tLun_E5jiV4VPzqwg3fVXbAskNfCnjX7Oag33RPwhPR4NPFLkY_g']",1643204
2,NA1_4107054479,"['F_lH8yaFxRt_5oSVwGsxIcYOimPVGPyDYGMZUeGgQsOEaOAza1ONlRTL00MrxZGSg1BTf5Gct5j3WQ', '8CTpJXFz5AmS-yvsrkZj_evpSrbDjGHUmZOcU85XaPOrOIMMKWCVk89Av-kgddNa2AVqyAeXk5XlXg', 'q6HwNGB0wFPelj_BF5JTQIorfS2zy8WaDFn0sSyWcqWapKz0HSgQJFbOJJI-eRBvcU8rXx5cHlh7tg', 'vqe8Fh-oOtwXJq0h5jq8_O8-OoBnRRHHWFfLMgCpmc3GCadYxa-imLM0eN3PcdY7sAV23Ze47uDmUQ', 'CesgWrLD89s6_Qq5SStJZoUXe4tLun_E5jiV4VPzqwg3fVXbAskNfCnjX7Oag33RPwhPR4NPFLkY_g', 'S5CTbFUzkb8UseCFUhUC7bz4SAaPZZouqppxKS5aBigvxJ7j6oPO5fyADhG0mSsc-bpSqk6rQkZ8Yw', '90F65Sy9D1dzC-EiZaRgOcszRBg2QBlu_wXx1oCZf0CHEiXktQBYAeXmPV5Yxtgy6djnlD5UG91YBg', 'odC-x5Y6QfVfGkRC0lwN53D5O9D6uCWj6xCa1Ox5VPc20P0rRBigwTQf2RNz1pJ8P1-ul_TItrvFIg', 'qmBbHuQV9aTcNF0_p5lhjAhvuUX5rj5mY5h5GuhO8SJnAHiSeQ0eQhPEU0FLC88ioEDf3njlRAagfw', 'FV-6TYabEwZn-1j8RU-UDcXONkz39JVDnu6pLH6Hk9NTXOKCN9UT5j86xOpG5swjg8lYjfMTtGLB_g']",2182288
2,NA1_4107071411,"['F_lH8yaFxRt_5oSVwGsxIcYOimPVGPyDYGMZUeGgQsOEaOAza1ONlRTL00MrxZGSg1BTf5Gct5j3WQ', 'FL9SlvZZuS2-h9BpbMw7UUeeo5VtWnmqR9wRCe4OdH2COHWWiSzeRWmugVIpt9bkrpqbmBNbd8KnRQ', 'q6HwNGB0wFPelj_BF5JTQIorfS2zy8WaDFn0sSyWcqWapKz0HSgQJFbOJJI-eRBvcU8rXx5cHlh7tg', 'odC-x5Y6QfVfGkRC0lwN53D5O9D6uCWj6xCa1Ox5VPc20P0rRBigwTQf2RNz1pJ8P1-ul_TItrvFIg', 'qmBbHuQV9aTcNF0_p5lhjAhvuUX5rj5mY5h5GuhO8SJnAHiSeQ0eQhPEU0FLC88ioEDf3njlRAagfw', 'S5CTbFUzkb8UseCFUhUC7bz4SAaPZZouqppxKS5aBigvxJ7j6oPO5fyADhG0mSsc-bpSqk6rQkZ8Yw', 'Ck5YJLuqdbldfkMkU4xEnmbFwza_NaOnb9s9b3QH9w6cN6WiI7MRDM8Bt_VxgA6IKaQUjCMOWIq2Sw', 'Pyjpfm0k4YVAifBRcQPZprnh_kcbKr0vbFYR-ze6Nxmuh1Aff7Kj0n1qsREgSvwVhoFu3ICK5T1D8w', 'vqe8Fh-oOtwXJq0h5jq8_O8-OoBnRRHHWFfLMgCpmc3GCadYxa-imLM0eN3PcdY7sAV23Ze47uDmUQ', 'CesgWrLD89s6_Qq5SStJZoUXe4tLun_E5jiV4VPzqwg3fVXbAskNfCnjX7Oag33RPwhPR4NPFLkY_g']",1351041
2,NA1_4105754354,"['iuq3WF1P0UW7931YxPljvVj0d2kz69_i3VBMRtqGB4DMu0X3ODgSvklXySimNvorx5InCnawVUnCHw', 'q78Tex24dZwHh23-YksT-fHS9Nd0LOaGiqnF83afQYeMbOyUDTUCzm-PgFmK8uVC5irCAKvJoe5ctg', 'atyX4NXlPar8IhhAvYCirckI6AilHi7xKv_0w_c8CieRz60bxWX-E15jv_xXp795i2nLMNf_36Ax8g', 'CesgWrLD89s6_Qq5SStJZoUXe4tLun_E5jiV4VPzqwg3fVXbAskNfCnjX7Oag33RPwhPR4NPFLkY_g', 'HgtKXx91KdP5FGf9dIBi_YYv7SKPRj3N7tJtvV0Yv96pKg7MZUAEFJfRYR6uGfUEwsOI9rhjXS__mQ', 'T0gCM2z2x7llk9MfRJAMBcXfpuQhifaq4ZiSnJ_9tt9evUBeT_4vvdicd8kHS0FOImdOgyHesgchUg', 'MGYPUnOYPHly06Gt-0UHYEmvkJlUigX4PXfZtQqNteXS5UyRbXFBWRVwpGjE59uc_eLgxlEoP6WU0A', 'djoEhWfsSQUwrng3fZXly8rWOpYzR6emQS-VnM6GRINGpAmDsMTArVs9hri9AkI4BhFnGz3E3ufJpg', 'rlhTxw9pI5p3teU4eyUsBmad0QnYgFT8iMiEEuC2fW29NgL4-wGBB2TiIikDV__vonJoGp241u66GQ', 'XZp4yTweMhCzGrBZvUh6bIj_nkE6w7fCaweIUdnxS8MrmVqAaBgjRbD0BG7NbZzLykRf6wMKzX_Nxg']",1422223
2,NA1_4109459705,"['9BaIcwm1BipMgBWTivYjcvlWVTWm_bN-j1dVOpMAUKUDUSAGWbUu_nYIUU7OMo2xWuxbAHOsxTOcnw', '_fZxkWSIGG559K7zjhotKhYeKIZAkOIWW6XhwGIS0iTRFjEz__vNtXm2Ee3kbEaTMGYXoKNlt8Wvxg', '_Py1uxopetDI0fd5h2xAEkiXovhaYIjZ_AMiU-7MHrp_O0g8hHhkYF7s1Vap0ISUQkZv-IvQYZYG_w', 'nTIT9lqdvtZcgZilsSSKMUchPu9QXEMfs_c6aZ4DeAnynyUQO6kLI351i-1U3gNpvatmzgX8UzhzTQ', '1DZgH4PjOaY80JYJli_qfPNJC-5b9JB7qs30QplD5oQSkhsCnhh6knD7X3BMb-XoJrZor5rYMKrSTA', 'tNXpZLkCmqkSQxXoUej5skpiRCKOBL9p7nQr0Yp1UrYNNb38V-SQZSeOhuYKCZHyI88Ixxjl3vcNbQ', '5AV-9XaSU3sOw6oAx5Yvq0GZkyodOkTnscZpbGaZe_FOkqZtilARB91Va583-gsNACdB7xNzfkDDQA', 'VwG7WUZQHLwBZyn5tWV4XBKp_0YxDphmysQ10AMleGCvv_sVY1P2ARWH68hXVN37adnirXxeLupz7A', 'NwC7aJ4wY8um-DHKQNi5hAHNY-d2lL_kzBsE5zjtziEXXYOSqgVQmYyggClNuK-g2xUladJkJ1nn4w', 'KT3kryKSDNfE7jM9WxODGyEBjCZ1jW8bmM5nKANHO2i-0Hbgkl4uFPUdfBKfGLOJIn8N_RMCuHeFAw']",1204715
2,NA1_4107037482,"['jUIw9_9-cGB7EY6fOIJMwjtwcpxbDM28R3VlcByXtCOWhzJ0jO7r5kxPeeFDvI_u57c90R2pg0J8iQ', 'mNZIR-nxy7CCdKftzBIUwztKN5T_MDBjK6kHSd5-bDOWIH67ou3wbowpNnzBTQBxZVgTH_ctErtyvA', 'vLwTo_memV81fHmKAKNduMN-xXTaZlY-U6sNOwMYL0dxtKvBmxLVfPzik0lhaFxETZZnlUIoyVZHIg', 'BKVRyvKUXxDRPQrJwWqM2Ts6zs4KSgSgljokuNcs7kFg1CUWRttq3TMUHwBc1w6qyDNeTwpc7vpIvw', 'uX4Lwlj2OUmxi19IKth3M5xVVevv5x4nCUKo7B9h7wxZLm2UHtkeyeejsdax89xx5poup5bYBZPQ_g', 'tNXpZLkCmqkSQxXoUej5skpiRCKOBL9p7nQr0Yp1UrYNNb38V-SQZSeOhuYKCZHyI88Ixxjl3vcNbQ', '5AV-9XaSU3sOw6oAx5Yvq0GZkyodOkTnscZpbGaZe_FOkqZtilARB91Va583-gsNACdB7xNzfkDDQA', 'AwWZ44-wTBcmdCrA6CTXtAeZXd_52oij17H9z9FaHSpYrFvG0cpILCulOLHh6useOc3bILS8VhdYsA', 'NwC7aJ4wY8um-DHKQNi5hAHNY-d2lL_kzBsE5zjtziEXXYOSqgVQmYyggClNuK-g2xUladJkJ1nn4w', 't41EIZB-UgXNiNtYg_lqW-cYmzYttDe7mSf_eVtZRlrsKny1Zz51UahVeoOKA8ZZcCMII2ngqT1keQ']",1390434
2,NA1_4104612467,"['tNXpZLkCmqkSQxXoUej5skpiRCKOBL9p7nQr0Yp1UrYNNb38V-SQZSeOhuYKCZHyI88Ixxjl3vcNbQ', 'vPEKP2ohRNn-5gCpkA17OdTQHUCFYsOkyM1XSwHEdwrYEqbd2VI18N07WOZRe32QpPigCsHDdKTz1w', 'mAeHcbkmDpUob0goIhpFqIEdnVJVJXLlYfLk2218xqiYoUZZ_LMPDNYnMhYVKBJYJ-DuJ73oCUZoAg', '4Gf5DK5eR6VKG18vl8i0U3NHa5sq0k39fyQrlgaeYBNH_hGhy4r-rVkHph_gSqGSDlnVNe7G3gP5-A', 'D3aw8KFFfylwLHPCX0Wzb_tDTdhtO9igxEGAwSrEz0FEogAAImcTYEefhoyr14UMoIPFzlDMkuSOMA', 'bUJc3vcYaBiQn2X9AwYsQuoCtcF8TPD3yjAJD0ylluUW3Kmqs_iFcCtNSh16BlqTsj8Xcfql8P93jw', 'e2aqpLw7rcOA2yDRLqTk5Ili6IFejEbacRIdArF9xJWsQZbs2k3rXEit923JCBVQAAY1gV518kyoOA', 'TsfEfAwumD9pSjBAOxjdQEt_4Ypf-NmH4g74E4e_YmWVjRDF0gKEgS8VZI95d_DtY8PzeB-QosUXFQ', '9ZbsMRugcAx2lfavWLNEwGdGwv9bIAeTuNY9XqCx42C1Rsav9MZY1poOTy8lti5UBLRaYQentGtGUA', 'qmBbHuQV9aTcNF0_p5lhjAhvuUX5rj5mY5h5GuhO8SJnAHiSeQ0eQhPEU0FLC88ioEDf3njlRAagfw']",192932
2,NA1_4104497864,"['F_lH8yaFxRt_5oSVwGsxIcYOimPVGPyDYGMZUeGgQsOEaOAza1ONlRTL00MrxZGSg1BTf5Gct5j3WQ', 'EhN_9Ekg8pUq8BDM1WwmFJ9NXdcNCSBaVpxlHrZkp60vAfjWijmClxzL3lnB2ae8PDlGYiDFg9jj6w', 'bLTvwB3OFkdc18MQwIFDz1ah1a5-AKajtQFD3p9NbgOl8IYSCFsqC5zYXsJa_L0h1eQiT2ZawVTSrg', 'udhS8nMcyctaTN22v3Qq4bseQ32acjIgyhAsPde7X59J2JBv005150A_-SvHVTaNLPvJYjetLQE02g', 'cBBJBHDpGp2CT2cvklxT8fJEm0Clh_jq-m0HdCosqSUO9mUW4CwrKYdOkt3R0Twtv0-cer13GnogXw', 'tNXpZLkCmqkSQxXoUej5skpiRCKOBL9p7nQr0Yp1UrYNNb38V-SQZSeOhuYKCZHyI88Ixxjl3vcNbQ', 'vPEKP2ohRNn-5gCpkA17OdTQHUCFYsOkyM1XSwHEdwrYEqbd2VI18N07WOZRe32QpPigCsHDdKTz1w', '2Ozyp_DBxTV1jT_njz6V9LVwg-GmB4hzEp6htgG1AFDZ5qCauJ3Py5nziOmI10vA7tfS3qnEQZhDAw', '4Gf5DK5eR6VKG18vl8i0U3NHa5sq0k39fyQrlgaeYBNH_hGhy4r-rVkHph_gSqGSDlnVNe7G3gP5-A', 'tj753G_JxwxG3FJPZWybw0ItMg_w9btrlwQUuRc2r4h3gvnJpCM1KbcbVo4kTuDKVIzQnA-v2wN0-Q']",913238
2,NA1_4103941866,"['s2yQe72bVYaBYN8YqlSUBBolGP-s1IiMOqAnVIvUQ8dn5kQiKrkewkZ21m17tQmHH-ykuaKNj1-a-g', 'XZp4yTweMhCzGrBZvUh6bIj_nkE6w7fCaweIUdnxS8MrmVqAaBgjRbD0BG7NbZzLykRf6wMKzX_Nxg', '6VlFinIY4t6Z5ETMDYWayszbJVGvd24jeA5rGW04MpReDgmbN0w9mX0ax1j-Ompvi1hV-lI_rjaRww', 'SY5eP_o-DZko-xplpDAAt20x1Xc3qv7HtSrnjzRGN0sX9UijBnn0u2Nhb8YCJ9VO4bwbStuf4ZYlOw', 'kXaIf0G22cE7XuxsVrrgR9GNJ3MM-TaneE815AiiwN825QzdGzPSXf-XFh3QzHaA1d9-3Pdpd7AzjA', 'tNXpZLkCmqkSQxXoUej5skpiRCKOBL9p7nQr0Yp1UrYNNb38V-SQZSeOhuYKCZHyI88Ixxjl3vcNbQ', 'FL9SlvZZuS2-h9BpbMw7UUeeo5VtWnmqR9wRCe4OdH2COHWWiSzeRWmugVIpt9bkrpqbmBNbd8KnRQ', 'HqYC5JnH6uY7yPdXgc3pDSRoVheT90cT2aUiXMWjZ-BqvfAKBHYsIiPCkJ4tN-ZkAkZSt8eRDEwRpg', 'RaNG6DRzFl58n5ED8ROBBp7rxr6JPMyHy7cA51FPq8vQM1KgDGp4TtNPCBbB97dvM04KRDLrOzWiFg', 'Gd90FhKXrR4pDgiSJAVcL5QVd1Pgvi1oUfBCYHaYUX4bUJ3eSGKilhFQrlk5JOFA4BxEEz2u12-pbw']",1678198
2,NA1_4103920073,"['WjzWFZzZQSLlj-yvSOfK95WCrjoxORZX_9tQriU36GOgVwF-JaE_PR-ubhYJYgBlykXWCKtefFZpIw', 'TsfEfAwumD9pSjBAOxjdQEt_4Ypf-NmH4g74E4e_YmWVjRDF0gKEgS8VZI95d_DtY8PzeB-QosUXFQ', 'MJNbioYwngnRFG3jjRtqY7XPCHFMSaKOSq3W-w400jqQnx_q2QfKRD3C8RD-ffPJtDDrdwIuFADKIA', 'cwnkYIruGRc94iHdOnSOKfYQLLCDuectNPpTVyv8A0qwYsPTGXmFHm_gTaBouyLoCcSA6vYaods6pg', 'L49DAiFT7FUeiFz8LVEanDSAjzdmg_4OtcnlhsKh_QSgqYb-KK-zIhLr6Ft9TwwOdqFL4Ff5jt0TFA', 'tNXpZLkCmqkSQxXoUej5skpiRCKOBL9p7nQr0Yp1UrYNNb38V-SQZSeOhuYKCZHyI88Ixxjl3vcNbQ', 'j2sRMZRNan2hJQwDCtB9EdazWXDatxIS0l2kFuEeo0xdshiIfe44teEquSb5oUDTtFbeHZkYVUDuHA', 'spWP1e_w_L7yD_kXcPfmsONPn29bSgsQX-zhXXFn-l4GalzdEKSTNmHcwT30cOcOD3JNtilLyAnnSg', 'Jr_jIJprq4uRQDuqUrxlC9aaKh_3t3r5eF6TqcaYUTaUUwIfbJZDHP4Ndn5mDrwOlCDYcrkZHwlatg', 'xAirrgiuKoZe8yBb1zHRhL0Oq8zZaNF5broFQwqK7uU7LeVIDcfdKExDbCU4gM2J4Ztok9T4NTxJrQ']",2660469
2,NA1_4103843732,"['fT2E8ZoSmTdhY9M72rI4WUfxyTuH9IVg4MOipoAezTiGaEwtfWjI8FXXieMnAUlVy7s18SHS7hTD1Q', 'hb7BwNDnV6ue3nxQ8ezW58gVIsbvoofhXjVrKZ3Sy8iOvtFSEx65zJMauYXzMo1G0ObqeZ_Tqhg8wA', 'spWP1e_w_L7yD_kXcPfmsONPn29bSgsQX-zhXXFn-l4GalzdEKSTNmHcwT30cOcOD3JNtilLyAnnSg', 'ZABsK_JxTCbnyFyFScy6jOHs8anWDJNNnh48iKh_yYTZbJYJacjDUd9FJl47_0lIsUSrXfiA46VXEA', 'kkVnqGVOt2mFHp1nWPFQ9oNt0HdXFREV4MXRninH4byYmtAEVm093P5qvAjiSeDj4wgHKQpt1H6nag', 'tNXpZLkCmqkSQxXoUej5skpiRCKOBL9p7nQr0Yp1UrYNNb38V-SQZSeOhuYKCZHyI88Ixxjl3vcNbQ', '6P2B7u-FkOuC68lMrUFzFfZxKjJx213QWhMu0755FlIrylHcB8IfqUunlqO2s6oH8Bb4BRhLwrPjPw', 'H01BlqFWCBuGToDjbZYWtW4_xHN_kPCtW3_s8sJLDf3QgazdWTU_yzf8anVlOKKWQCEa_Cwg-E5PNQ', 'cwnkYIruGRc94iHdOnSOKfYQLLCDuectNPpTVyv8A0qwYsPTGXmFHm_gTaBouyLoCcSA6vYaods6pg', 'L49DAiFT7FUeiFz8LVEanDSAjzdmg_4OtcnlhsKh_QSgqYb-KK-zIhLr6Ft9TwwOdqFL4Ff5jt0TFA']",1728279
2,NA1_4100111959,"['tNXpZLkCmqkSQxXoUej5skpiRCKOBL9p7nQr0Yp1UrYNNb38V-SQZSeOhuYKCZHyI88Ixxjl3vcNbQ', '5KmUT7dKeQo67MENxVIG0S_BI7bNXUO28NhH_DA_4h4LZkM8HNpFEbe8npj-tcLJHpH8gjQKpTfl3g', 'ScSL3KQryUdObkhxvSbWWTrUSbqLwa4G7BxrgToOBycbYXyngvv0aYdvaIHcHNBYsE89AbLbW2MKlA', 'OpHEYrlmEPbvNHokuDx28z7zm1rhNNeSVLD8yVhly8Ci9uGD1biDoqr4KgiJJ7ZeKL5fzD32WMA3Nw', 'vvOkQnCVzttPBNhfYiqNnWFpf7Z4FF0UxzDU4K9pe9q0RmdYuE7qc5BgQFAsWvcLzKSwJMVN1v0LEQ', '5XksvtE_aON4W9HBVAwess_TsKJMeu_TNkyIDYyDVqMdRQRo-6VGcqnd6N2JMuStdu7z9hsDhWxmQw', '3OTBiBxlcY6BBETDcdMQgu_exVyBuHY3BryvSjW5rEa-cQVqM9t0AIVyndxFbE61v3F9AtXu2YFGug', 'Qe_z4ZEbxBNtDVVfCYXbgfcmEj8LJ3WWxQZh7Pt_PxoHEXGL7oFhrGuQpLIdB6g3ZsxG4Of_K_BE2Q', 'fq-0rAyN-GsVAY8Go2aEKrj3PticbqZqq_K8BxHwhMLZXDKjLAmaDXO_kAOP98KLHpvV1zIIdz-e4A', 'LxSRzgVo5QTaOUVfshlcFnuowpXURMfEJo2YqaGfuv8kHda0_q8sHDgey6_Adv7ExzrQlaTJ4PSbQQ']",1478685
2,NA1_4099941303,"['tNXpZLkCmqkSQxXoUej5skpiRCKOBL9p7nQr0Yp1UrYNNb38V-SQZSeOhuYKCZHyI88Ixxjl3vcNbQ', 'NM5UH7TGmTsIdtvIdyh7oqZC09iuJcW9JLegAckGjIT1jFBcP3bKJmYf9zp67D6chUsrx0e9DgsB7A', '9vpJ2Lsemij_d-pVyl6MhnN1YR697KPPNADD4NuCcFg0sjpeklyHsAsJgwLxSayGaTSpBEU3-SZAog', 'l2pTQkv97ifetcO3tka67bwVbiEfegu4vEJYibqCbfjZFsPN1Yul_5TWIV6An_qrlGMGERhGXbx-sQ', '-PVJ4Y_OPpBao2h1M4OoQunzjQBQuTZV86wJRWXUnzWAQARmuKHlsE3W0VJSfpMPnodBj0m1T-Chbg', 'KhcpVAX7m1Xo1m5hFMwNVudDut6cScvxLYpN5Yoo-DZCQpkMFuOubEqP2mWnqY4Ecm_gT9w04FIFJg', 'hMS1nCnZs2dqOHbisfC3U4NmQz38D-CJC99uhIHpmvOhFDw3wP5f7NeDmBj0zL-5ZGcNi0u0OrDvEw', 'Wl29xZ1kH-SxHD3AUy3fV9oNFRn6kJqpFaUPANCmB2HJgFtR4BtsvwnyjGAXFnHSW940VcQqw5WvLA', 'Ir1ORgdoOZT9JPZO0pYpBQs204UQ7YNOTa1gqA-2KHo-ngYezDp1FsrtyHu56XeAyF4Kl-pJ_5W1IA', 'HgtKXx91KdP5FGf9dIBi_YYv7SKPRj3N7tJtvV0Yv96pKg7MZUAEFJfRYR6uGfUEwsOI9rhjXS__mQ']",1359519
2,NA1_4098640889,"['tNXpZLkCmqkSQxXoUej5skpiRCKOBL9p7nQr0Yp1UrYNNb38V-SQZSeOhuYKCZHyI88Ixxjl3vcNbQ', 'XkMNDY0JJW0XhTWpIhWgBsuCvkNZshUY42QQi9UzxiU7fqoholbp2mDhH3UBwzdFIynWDgrk0W_sQQ', 'FdtFizsE29QYPgSWIni1Axer6KvEcjsKzWV2bceNoQIDkZY-Pz_NkloMKojLWuV_Bmg5LuXyuY_EwQ', 'Tpig4YVXvBTkQ8g7cV84xQfAuH_W_rBsuaFkXz0jJ__O5rgbOcfnmV4KaJKgq-5y--RGggdc8FTGJQ', 'P6eEhIJLDywGZP1X-10emL59sFHOw5fjgoTF4di3C8oyb2A5Yz2uJI2LE1kkjoyFnr6S3mTScHjsAA', 'Wmky-LN5glSzewoAy0nOWo_makzhHg_1YfG68ohWtqne-3G0QCqjdgbnYsUM9ZMFvLEVNpFzmm9qrQ', 'Bfh02TemTd5kSgp_iYpn0PEAl6NRWuh8z7gtRj9JHEOYxtiFN8dMhiUjqlskfgpR6fSm9GXaFfyW6g', 'uxuzQu2ajp8KQnqaoAfiw9rN0EVJMvyxSw4Luuv8LZuMuxRDqR99OUxHIYf5PLAHVvYrfJimP5QEFQ', 'KiFXYtO5i9cVrRrzzIRUGpZ7TIfUwTDgZSlrN7S4cXNjMNl-MlQIkzh3ly82VN0H5ETLX_n3M5CmIA', 'jj8ulaHnmW2SV_TnKp0vlS5fH9ieNmhHkS6Dm_HQu4YjrrTFDxvvsk9PKx3jwiTzh8FJwReO9GnLDw']",1962154
