dataVersion,matchId,participants,Game Length
2,EUW1_5556922117,"['CMwd8DaTkbVGPOIPMVk2AmD4FIKYKIqnpEuYcLDnNuranUJEI467vMZ73x3zgdzrKGNB1tJG5sGJ_g', 'JMRLaD9RL1TyiE3XWtFmQJRN63qnONeaqSi9Up-P6fcLGhsBMsSHnenn5QjUExl0UYqg0la5HoySIA', '4u5GqD_CraK5Qe3f9FtU3KuEKzLKXM6WDdVner_cn5yR61InpYS0laD-OuG2YXKUIrEGO1LIp7jbnQ', 'Huz50KFefcRxXNJesH1yMxbyMZbi-VcV2EMqxvvYJr78JHU7XoIdrI64rTUTIEtI3GLqMBir1d0SXA', 'NRkhCc4w08X1c_udkCNK1xzOEtMz3jIuxkVg0eW__nwZ-p7MT8uh-V7xo5UEQWMWy51en4YppcRbvg', 'pIToIiLoet1HiQYs89cDKxCxMyjQtDMSZsAm0rlX7GwRiS5Vx6fgqmLbtX446aWtizhNBHSAh6icng', 'iTgyegoXDd9uzVM5s9-8e0-Ph0i9c0QsnU8ath3dUbhz0OoD8495Fq8uNmWgJbtBI57H5-Sy1MqOxw', '5PPcFWfmileKQC5qy6s0NCqqhd4ALP2YnPtQh628NZiSLLNexp8ZUuZ835hy8CHiVj3LpEbpfISPhA', 'BdM6k1BvWXd6TohN3U9UHOWUkAP-vHXzlcpaMQFxiAgTL8nE8PmHtBcVQ3gEpj-gYmEjLMrXGh77ww', 'P-xzRkmUTAi_b2oDDmuE4c1LC_FId2JGzUHweQMSA6PBW2Ns7SG4bgvP2LvWZLKnwxfiaMUxdvOdHw']",1618435
2,EUW1_5556865685,"['AtwyfJOc6W3RfZz-kHAvZaoaJWwvqNDwfnkXDzKzPrWU-dKeVR1Y_VC-8sehvn48pNF7WBuiXPywqA', '7kh3zxhSw6VL6LAF4XXOM1eEfj-6Lbu9O2pphWK6gO8fv9kNXozkzqB6BqSgGTpEUVeYrrtt47C_Bw', 'C-zLpq-hB2ndoP5muWmWxok1MVFAoOjFakhVSVnwRYwH5TzzIRysK95q71-PLNGW8XgBeLcthFlYNg', 'Huz50KFefcRxXNJesH1yMxbyMZbi-VcV2EMqxvvYJr78JHU7XoIdrI64rTUTIEtI3GLqMBir1d0SXA', '3fvTcXfBUgeIwRcsvZV6DX-Alo36Qp78cIZzFZoKSApt_yeBsNQzMHIetCevCmhdib2UWLXUuVfBFw', 'UnUwJW3yp-NSe7TcFqAal4-hvaF6kSoRux-B2e8u5yQ1ZkpQ6xU8iKRaan8AxU-5VfDsPVGOpfYKqg', 't0VFItFprxD9y_cwAuUGrSLyTi_Wn-K5ovyTI669PF-oGkQFtCAj-wsKdDNy478TL-lALcLpmZpDGg', 'w1n0FBwhd6kPwpx6Q7DiWwFjhWHuAFFcWrZI61cxhXGdrJkSVteP2EtX4yFJwm-hT2Ue4XcdfdDl9Q', 'Dd347m2fnEIN-dzy3rZLot3DBkmbtunr5lTX1J4zS4VgT1Vlx_3drnaB5Wm2VLwatiRNHRuvLGebpw', 'VGpXkuWj_iQFPg1fq5Kya3nLv0UAD5pky8LGLoDEs8BpyUj6n_46dEb_6xsG_TiuasdzkEk53znWKw']",2424889
2,EUW1_5556798588,"['SMFmTeXM2DoWW8BIHqDvZYSE8h4KV7RhWEZIEURK5cIPVM7qKbU-p1Ka7OpQfxuOUclxEg4T18IYQg', 'iTgyegoXDd9uzVM5s9-8e0-Ph0i9c0QsnU8ath3dUbhz0OoD8495Fq8uNmWgJbtBI57H5-Sy1MqOxw', 'VGnR8ZgAKYs92ct_gCdEWJGbLlpLr-xIs796mtGVjU_FRGs1d5mVbI0n3iNBeseW7dkioMtV49NWbQ', '9sdFgxKxOZdk12koVWPzyTwMBFrVRjIU6sAQouAs7e6Jyarn5CDieuRC3S-g6E7SDJatCIUQbKSqkw', 'MD8PrP0_6kh4GDB602klMdvLXhZKoEquzMBmDMZ3Vd1-ltT8-84KO8CcFIMnltpLNITut6ZquHt39w', 'yMXowkBja4LPZTxPQPHiUr0tSaf0pp6Guf41SeX7MY-l8TIVZ67GNZ_uiAi983FRUCKsv_ua0oDYcA', 'U0SGfNM7QvJOGQLyMWkgtz05G0VyzZbZhPYA8iGkNzJREtRk-xycGWrJNpkMdTNUwdVrM3lvi5h8sQ', 'emOoD7dcM1nbH-BrvC2SB48r0LfnlPCgzck0MxOv_VoaW1XZmXHdSYDdPQMBxefpVDJsNZmlYCpDXg', 'Huz50KFefcRxXNJesH1yMxbyMZbi-VcV2EMqxvvYJr78JHU7XoIdrI64rTUTIEtI3GLqMBir1d0SXA', 'mVK5AS-NMVFc19FYRq1D6wQAGL4odizNUvSun0jeOUI9BplGY124bNkPxQrVW3qLOK_cjG4bS3U3aw']",984184
2,EUW1_5556777263,"['RxGdmaJNbqU3aBRFw5a2CKyoyvwMDWgeDIv4BzvqdQxu0zlddkwCYWvh1S-HS-Fhu2HkPBKsDLIJPQ', '_LX7tPY6AonrM39v1hmwPry4UoUqMGRL68s1bj5Ypdx4bWRf51-qisp8bsARRv6QuE0EqoZ3FzAM7w', 'C-zLpq-hB2ndoP5muWmWxok1MVFAoOjFakhVSVnwRYwH5TzzIRysK95q71-PLNGW8XgBeLcthFlYNg', 'DrgLxu9gIPrZW4IIv3gCqRA9f_IM4QifIZV5g6qyEjGK_-necUIKaJhovWImjP74rUM1-HPpoEV0ZA', 'aa5FYsXvKb1p_0QDUR1CeVjkSgheJzNuTGYWTNfI6lhCO7tdTYiH624xHzzTYjO4zt56sGY43IBkSQ', 'TkZg2Kp-xYMbM-ShK7vztAj8XAwFCRqBTsCdDV9tcA-VUAusjVA436JMNHpIOCEW3Gmj9maueaF10w', 'WfiQ7p343JI1Tay4eYYfjolDSK3ZfbMk4sJcaZNaD9qDJXpeRMxkldNngTyr9Hc0OKukQUgTV8mdzw', 'acvX9p05A10e3-OIUauhzrB1pusqkLcMaBzGlH3nv_j_OKzvJ_YuhLgAoceRePk0BRyftBkQHvRqnw', 'Huz50KFefcRxXNJesH1yMxbyMZbi-VcV2EMqxvvYJr78JHU7XoIdrI64rTUTIEtI3GLqMBir1d0SXA', 'SMFmTeXM2DoWW8BIHqDvZYSE8h4KV7RhWEZIEURK5cIPVM7qKbU-p1Ka7OpQfxuOUclxEg4T18IYQg']",1429965
2,EUW1_5553866878,"['ckbn9O-hpRmwapIOtpluzxuHEVVxcfC8XwMRZAt_w79VP6wkfMRVgTJeOe0oAnyOIKkU86wYMd5uLA', 'U0SGfNM7QvJOGQLyMWkgtz05G0VyzZbZhPYA8iGkNzJREtRk-xycGWrJNpkMdTNUwdVrM3lvi5h8sQ', 'hHdwgGKMD1WbgT108KOXyYZ--ycbj6btrpD-qVYsxOSEHlko4Hy-JQ8jdgRQxgQXtIkkaQJ4z-97_Q', 'Huz50KFefcRxXNJesH1yMxbyMZbi-VcV2EMqxvvYJr78JHU7XoIdrI64rTUTIEtI3GLqMBir1d0SXA', 'SMFmTeXM2DoWW8BIHqDvZYSE8h4KV7RhWEZIEURK5cIPVM7qKbU-p1Ka7OpQfxuOUclxEg4T18IYQg', '8bM8xUfb6WGQgZeTW1cEIkjytuyamRyZ45vgc02554Kq5pfG3Gtadvgs9lBwlM8j4cp48eVhtC0fAQ', 'dt0efASYLP1TyrXrJjlVXhIyyiyNMYMbGUr7_gbaaaiVszvcfMKAfQ9yrHFZPWx03-kCesEqcUKmxw', '8S3Xl82pYfnkX-LnF6ugVtvRSIObRpnhrOdwTVKIwVD2fINmh1gnnrUI2Ejf62T0qirpkX8a4cEV9Q', 'jLezz18myqyPycRe6pqAAMc8psIUxD3-Newsz5mK82NZS2hRY3eOeoND0afqAA1YPXPOj6Ke7E6A8g', 'wpdVxrQXMyK-5fVvj7BTlBS_tV06CASyyeANTpp_X9QUGkPgduCE1Hz5gzjwDqEql-7UA9_7GT7NFg']",1743736
2,EUW1_5538965253,"['rTK1CraMl7MAX69ciaFc7hCe20WLo5I6J3-ojveKGR_-TbSdGTtZdMTxobzV2_yrCfUvBQQYWVrcrQ', 'dFC_b8_AQYagJ_a2XgWHSC0qsYL9euuQaV7mNJkf5IlhkmbuAsB85Fb8QPzQtHGVM90j5aVWtwmKFw', 'G2IHuY9DXb9mPhcok20UnzJDb2kHrQFyQfn4hVj4Xk7SAKKiye03dnpovtXZ2kZjEe-TkX5Wc6RFLA', 'Huz50KFefcRxXNJesH1yMxbyMZbi-VcV2EMqxvvYJr78JHU7XoIdrI64rTUTIEtI3GLqMBir1d0SXA', '6ZZLbKoKNCgF3hoXkjVYimbtBUop9Wp4R_LdJK2sL4GDENBd726oKikAniI4HUex3TJ9X7ezMIC8Kw', 'O86lU0mztJjF6bO1oCpBf0ln9MOHVfFv6KNYBAae5nFEEsv9RKOvNvgaSGMMM-n1JR8zbRHnTXxeow', 'xyTrpEGYl1jyw-X-yH40qHsiQAyF_f4kF_cYVCEn4NOaVid2cibVEImEVK0iRGT27ZJKxh5wGpWkdQ', '_R0rsoLZ-vd80CXpuwzZNZRBlWHyWg5hxM1vd-8K9twZcGKSqYGDm5NBZCrsgiPuParMR58-hW8Cnw', '12_Rw27uAW0Fus2gGR2LQSD4f94SNFrxC1lRPrxhehG6XzRSH1q0v3K3TYOYKeirDhw0q5sEtGlefQ', 'jyWw55F-MhdRNwFjM4kr5_vOpJkJD6JjFdv-E4-lHSDhsQcoOAsY9Q3Czl6w8NMSFlZw0JkRexi4Og']",1997806
2,EUW1_5538878073,"['BBF_aM5qRVPJYI7cPNADi0JSm8fAAnwfchhGIReIZ89Rf-c47xXaBr1jvnN6QIKpy-q_7PCC9r0sQA', 'WfiQ7p343JI1Tay4eYYfjolDSK3ZfbMk4sJcaZNaD9qDJXpeRMxkldNngTyr9Hc0OKukQUgTV8mdzw', 'CWHWFlac1n1DIZd8qOENbHNmuwFjoUPMEoVhWiEOUj9NPZzAFgooeYc8K4Xhx31rTtEs64wQFeUwvw', 'Huz50KFefcRxXNJesH1yMxbyMZbi-VcV2EMqxvvYJr78JHU7XoIdrI64rTUTIEtI3GLqMBir1d0SXA', '8fe3tfaVhubqsZkLSEgFKawm4F5pIxj2uLs4yo4-0mux6ZYqmIIgOD1GwW6dJPzuVQYHkuf-Pdcrww', 'LS4fXPi1oxbiUU70LcxTBxYBa3b7ItJ-_ksZjxTlG4ui1qA3qd7KaDsYpPYAF6H6y6IddoXA1BEq2w', 't0VFItFprxD9y_cwAuUGrSLyTi_Wn-K5ovyTI669PF-oGkQFtCAj-wsKdDNy478TL-lALcLpmZpDGg', 'vryLEE6zY2aYhzPwO6zLTbmiqnIY-y54zZwCa6QMZCeGau6cxaMJH94WZmOeyXpEr7hT9Y4-_Xubxg', 'eAM-_STQZgIgdt82Nfyyog4EQ93yL_7xpcovzWiMRSpW5Gp7mOFa3Iccs6P87Jb9XmgCU35CkIqrow', 'jyWw55F-MhdRNwFjM4kr5_vOpJkJD6JjFdv-E4-lHSDhsQcoOAsY9Q3Czl6w8NMSFlZw0JkRexi4Og']",2178338
2,EUW1_5538862439,"['LS4fXPi1oxbiUU70LcxTBxYBa3b7ItJ-_ksZjxTlG4ui1qA3qd7KaDsYpPYAF6H6y6IddoXA1BEq2w', '7W2aWXMDX_sYL6bQ2onr6ZakY7FgAgPsa7gpbCFAiKS71cVuupTHT5325IuzK-I6pZ5Cziwhzk7NVg', 'JCNJg4pA8SntjjbVi6gTKIUseLz-gvh1Btvqc3qvfrR3kf39OazWBVBQQtA-RLIYXohy7098aAxoiQ', 'Huz50KFefcRxXNJesH1yMxbyMZbi-VcV2EMqxvvYJr78JHU7XoIdrI64rTUTIEtI3GLqMBir1d0SXA', 'Yzi8YqDmxboHSt1KYVXDq27bAFccNI5wkolmeq2KotQAwVSjgubUm188DjexSORDXqhJYm1j2BEUNA', 'oao-PqDv-wa2QFEoh1v4qY1bmWmgeOtAyHxpnIQ3SDmnN1U1kZByTeFGSnh7FkSGlkrinHV05j-H9w', 'uoOMOX7-Uf7D_PAl32o3aujjEk-syP9grftmSFuOadDeA6aPpseTO3UVwpWhS2SoEjS9NJ6N191TMg', '76el4kaElFUclBmUdRNOZg9bcPlnEU486anBUo1sQY6ndM1mefkMkDnKJJhO2JLf80khXDAjSlRVQg', '_nSAuOABXSd78w-RUziW7b26xUOhh2BSaQ2vqNEaAW7S67fOUFKTiU9ixtROgwYO3btYt7psbyHUvg', 'CWHWFlac1n1DIZd8qOENbHNmuwFjoUPMEoVhWiEOUj9NPZzAFgooeYc8K4Xhx31rTtEs64wQFeUwvw']",1723023
2,EUW1_5538764102,"['KOmu3D7eJdXBbRrHzAKlr3qyW0kMLjGuGlC10SgqYPDiS8oMe0sbLWX93qaSp0N4M-Ioo4nsZ27Tog', 'jKiFHXDbOWr0aqp6fK4OouXl1NVYzMB4eXDplYldNQIcddsJZR4mKpp5sMHIziq5I29Zah0xDJyBLg', '6MbB8w5xR2Y9d1NBCwlT3k-ajCjcsnvfGvd_nzwdN4KFNmajuTULAYGjp2LRBJjEicajI3N0x_ebEA', 'ExYDMmP5ou_SqhzGq8AHgD3stfJY5aOCYxEzQr00i21uY4zh3z3pZAu_yWhOqASdM-Um9aUVL6S-lQ', 'UF6ScMOx_3ECkQZiHW0CXqmwTXuJRAHOFYcP7iL3SzWNPbpbFm_ZSzPhBaCaUr3J_bPfLBZSRlg3Gw', 'ur3ZQR--v_o4j_MNeq7mdocq9uysEteLl8ME-DkF39uJVWoLZzd4-WA7Y5fLBTBMre5rkMrfIktFjg', 'aN2eFR7WgcJR1Yt61iMaVpTN5bwlGPh1iWtqJ9SscpCWUzNHj5vfRAq6qleu0wIH1uWVOrIo5QkF1Q', 'QIYY4GHTINx0jaoWlw9WF2XTDy3JUCYrSQlqi3QejxD2OThqGNBtCwIYNyQn_7iunF7gBZyNODwzKg', 'Huz50KFefcRxXNJesH1yMxbyMZbi-VcV2EMqxvvYJr78JHU7XoIdrI64rTUTIEtI3GLqMBir1d0SXA', 'qDD80wzd5m33LWG2KNm9FitO6xiQBenoYOeqL2UH1bUz7-48kCJ5e2Sz1-DeYHh0J8vzOCwy0DCNiQ']",1928160
2,EUW1_5538637402,"['2F68Z7dp55IUTQgiPTYEcT4CBpvyfGIIJ99M0ll-3lcbBc3B-i62mz22y_B8MDKjMb1HUDbX2ie4wQ', 'D4rtvy58PGO6Eb1HY5jZrVP79NNkhCMxfDynY0v1E5R_tL11TMHdNjhW40UqaAFsxlysjnablEY89Q', 'AVpgfxEzYXquFSDduCBTaTncDC94TNRoIcH64wG73x5tBBGQm9t0TZLiYBRRTc-jo4lKTJDGP3Q_GA', 'SyydRcnRA9n8KAJifX_Ty2XJc9afKRtL6xr01093KBAW6VEX5SfkDty-_xyyUbCMgZd1ZHJEdhi7AQ', 'qDD80wzd5m33LWG2KNm9FitO6xiQBenoYOeqL2UH1bUz7-48kCJ5e2Sz1-DeYHh0J8vzOCwy0DCNiQ', 'Q9JvnwKkS-7kHLPk2cHx9S_QKEzqCREfXNB4YZ0iw5ANrL0Gv2YNwYnG_1bR0rfFFnqKtt7HSNCbvw', 'aN2eFR7WgcJR1Yt61iMaVpTN5bwlGPh1iWtqJ9SscpCWUzNHj5vfRAq6qleu0wIH1uWVOrIo5QkF1Q', 'cZEouQ0GlAsnW7tSXwCO0uG0W39J7mI6fGqGY7YCgIHhKmfzjfDOvVMKrqnltaapR9M3iHI3YSSmuQ', 'Huz50KFefcRxXNJesH1yMxbyMZbi-VcV2EMqxvvYJr78JHU7XoIdrI64rTUTIEtI3GLqMBir1d0SXA', 'z1H5vVII31vdpGjga2oWPO0kYo9oPdpM7mypr06lUjZSx90Xmo-iP2_VA5jYvHNwByoxejkXpO3b2g']",1775877
2,EUW1_5557268825,"['Ft--Nr85S5FJO0ASR91-BEbzaonRnpHHpaouftr_Cl5QZaSrQFgniEawc2Mv3HqHPliOVvD7EOhEzQ', 'Gbhm_Ydsk4R1zm9U5XHfdOs-kctVJAclwT3tAI2ikNohsghaQhkw0vWlpodjWXcqJ6XMCukzTQAdoQ', 'yt4C9LEtKHKxJU-UZEKT-cU739bavPA6VIRtqZdU-jWT-_Ih1cr-mDYSvizqSkAk0NDoel7cP4gYKw', 'blLYuT_w1nRSzTEgwA7ICdY4FlhAD-pKv3hAaOgVe3nphWxmCwJcKdtL3UcoBQnzPfWkvvBCeaze6g', 'sHBAdlSsT_TVecWNEqmIfo4qVMpQ2mNuRUMJg9qYkuw5of2hOnR6eUTFtmhDKkGj-yh7TiVjAIwuow', 'CApR2IHTgdoMRf_vSVJg_weCNaD8TpMdeogoFIB25JhdPoAekbgmq4Zd4nzjYDSnetB7Jcid73G-6g', 'ul8HdErJu-nObj2K7975VN278sq7_pwWetKKob4rt-m8Gl4m-etzqO3F8WwawTykoJf4Ap306H3_9g', '1xCMMDuLmOUcAEh5v7Yxf7I8athgG7_ouyhH-GJasaH3XnBCJERu3hi4m76kQizOFDLOXuBu6NLYfQ', 'E7ZA6OD8btvag9bhjYtg311y9ZIKZLD3Yz8iKeAauPR1AQTc4Dymp646SbGDsqBAY6aD6usH6bC5Vg', 'KUyCE5TdaZwMLvihCPWh-4MTcGWXzOLtIq_yKyJSc8O5ijMkHtNSLnMfh3uE4H0K3qjD28Z7S4n-KA']",1575643
2,EUW1_5555562900,"['K5srSQHqUR1cIK3R3NhjWNYJyVS8k1BdO87JqHIF7q_KogIy2drgu_-YnEIAIa7B-TEZRkUP0UViXQ', 'kNNhUIFq-CFPfdcEZCH4T6cexoKE5noijemCj-RCUSfA0AaDN52qwRj_v8KeIFuBXcyA0ZEBFr7jNg', 'JCNJg4pA8SntjjbVi6gTKIUseLz-gvh1Btvqc3qvfrR3kf39OazWBVBQQtA-RLIYXohy7098aAxoiQ', '7kh3zxhSw6VL6LAF4XXOM1eEfj-6Lbu9O2pphWK6gO8fv9kNXozkzqB6BqSgGTpEUVeYrrtt47C_Bw', '3fvTcXfBUgeIwRcsvZV6DX-Alo36Qp78cIZzFZoKSApt_yeBsNQzMHIetCevCmhdib2UWLXUuVfBFw', '_jf-dI3uytbFfIydjtQ5nVhTlZwFz8YQ7KlLMaus-FA7Dqllq3Wn_gNEf8CUaD0uLFpLZwNB2mkv9A', '1xCMMDuLmOUcAEh5v7Yxf7I8athgG7_ouyhH-GJasaH3XnBCJERu3hi4m76kQizOFDLOXuBu6NLYfQ', 'NV_10sMv-OD_iTS92wDY4nwy2wEx02kzxwMuIhY_FbYaZ2XOi3b9TUqdSyNorl7zOPf3gAcdvNM8AA', 'gn0KiUIqGV1e3-7T-4tgiBtzytRLI7FYoCBGzf6KviGpY_LIvUZfrwz5UqxHRGZ-hUTlqUQ1ejP6UQ', 'jO3ctQZlOJMenI7FCFZ-X-Z8luHK2O6Nop_PUQ6mZuGkidzc0fHE2-CM-GtmJtWeFU3Ua1mLqc9tPg']",1484365
2,EUW1_5552947526,"['xiiE9_sQE3bU4EZ-1-OOuUqlKcXLoapR2hmtzFdkqfA65uug1aoP4I_dY42dW_JnLNPm2YmqlUoNZA', 'yn5eYzHUL8pJg09It7Iplh2V1CMGI4E79zAFqcth127KEEg2dah1OY5nOy-2NTEDw7n1t-yMOPc1fw', '1xCMMDuLmOUcAEh5v7Yxf7I8athgG7_ouyhH-GJasaH3XnBCJERu3hi4m76kQizOFDLOXuBu6NLYfQ', 'c4RbgUnarhd3c7jptg2NopILR9-ZHSByBOWfJD7OQqv_6prUilaOa2rrmkyIiUFgWVFa3mfRdqKq4w', 'SqDqmlqcLQv2ICt7v1CngYZXlBcx-LXTM35I6ZzFFZoMlpnW0DeaqTklah4-MTnWpq1akIAzfcsOdQ', 'U47F5osUwGUXX2CKpY33RfGg_o_t4h3k0yQbXWDHgfKsapl2KLn6uVu164SAOS9hbBmApboBYcTYQA', 'zRMVZe9yOZpEP9MZ8kvKnntOUKNTUkO77r6oOfjDOJYT4szNKGoxdWvHW0pdTJYHdQQAByXteVivlA', '-ySas7eZVIExOGGR5ARtMk0UxNXqJKZBeO3zoreMiNMWM7SUsmyaSWRD--RANZa43SApdsjhQR6aAg', 'DrgLxu9gIPrZW4IIv3gCqRA9f_IM4QifIZV5g6qyEjGK_-necUIKaJhovWImjP74rUM1-HPpoEV0ZA', 'k31linft73bLyk1SP_ggRijpA1OGSLNW_s8AvNnPuiY8SlMtiNwAwheEzidh2GTLr-TYzxXn-O5Cpw']",915311
2,EUW1_5550744139,"['pxSDoNKPxJq4W-pxfJyTK1HLr1pPg73HsFsx17LADyRYQo8qv2pNxzm25JQ30PlysQrQ4dMwoicl1g', '27zWZWvtbHqWtIfLYShAiPM85BuO4l6TBSh85AtUyDq5EXhHVEq4TVayaqjWi0u_--hZoK1_mMnS_Q', '1xCMMDuLmOUcAEh5v7Yxf7I8athgG7_ouyhH-GJasaH3XnBCJERu3hi4m76kQizOFDLOXuBu6NLYfQ', '118kwGrKCe9ZuvmiAqiDReyrscpreRVYrGUF6iseLK5t95PDX68wXbgyxRC_uvIwr9Ja63KQ7L1lDA', 'KRrb6niU-CPL8udZfEn5OF1bREeVy8I-enLGxTarg10KE-JsuYSiO3WYBwHK3R93bK0bK3XIkGOlJg', 'Eppe-8hhQQLJH8QpJlNhOMA5Zc-ydy5bfP_wPo3Y_5g-LUW97a_f1ZTBNHrp7vFX-fmvI56_Xuuhhg', 'ljKvxGxsTmOBlDC2Ro_7SRCuOc06LQQzZxznwChmID2G9DK6dcx-Lr9upRUufbNhBo1pxyfXg1dnrw', 'dUrwNKbAEYtdNtLhElGkKq3B32jOTa8rin-3r0G_AWAfKf3scOQJ_UlNCxx-R8xhMuQzZGBgYrIJUQ', 'O_kGltiLG_WbL0KhyKf94B2dRkqqmrNLCBicnbo4Ee0Uy-HbhxPCkuOYXMM1SDnwFs5gMnJRu1WS4w', 'rrbcDLiZYV3-89UCpq7pbJpvau_Y9UZ4ZRHduk_E0CkmklrdALBuwBuj-cLQ5B_OuKxMD0rWRy0c1A']",1253204
2,EUW1_5550435929,"['Qc0sksdw-24jE9gcY3J261EXiduq3zJNDUMBCxvRPmJ0rUb5Cb3ydLv7aVklsEI_jUHdU_GTVahe4A', 'a3uh7zsvQB6Mg9AhKxlQuURPw14RQ1LRXVxUzDf4wOCgjQ8xvTPACV4hNp4B4OXsMfpbVSMM-_h83Q', 'lJ24ZyeFJ-y9HO5UOefktcibdhiIUgtNn3ByjzJdW6JG75movD81gg5hEzAYYutT2kIsmKgvjG8xwQ', 'kBgDizohLllKXBlisayj67zsFYg-ZUfyQ_7fCzRPzGLnOKqCpxlPkH6BRRHDMHXnutLD3IFrt2tmsA', '_prc_K_3FserE6cJlKOV6v8uMYwANisRpqc9QTkiMYac7J-2WKkxfT1CNuzBzNcUDasV53bkiNw91w', 'ckbn9O-hpRmwapIOtpluzxuHEVVxcfC8XwMRZAt_w79VP6wkfMRVgTJeOe0oAnyOIKkU86wYMd5uLA', '_28dauLG2UzEcoeQjN3Nl2Dsl9W9t3mYi1_Qeis611O9Seq2IStyp9iX5oD9Y12mYEv0-QQix7O_BA', '1xCMMDuLmOUcAEh5v7Yxf7I8athgG7_ouyhH-GJasaH3XnBCJERu3hi4m76kQizOFDLOXuBu6NLYfQ', 'LiWg44v446YVPYhx0dsTA5UKkM5P-e8hrPPqW-8l1eCF2Elsu097LgDAWjDStfEYestcTuBkWwMzQA', 'TIwckVQ068ZpMJAzwt4Bap_P2CBI8CjkdOU6jeoENqx6638yTYM5zKFkcwWG7dbg10z4AuRbCCmDnQ']",1871259
2,EUW1_5548512102,"['JBpYsprvQsJJCy4WAyn12OkbRWnF0BKvghZySdk27QmIh30dEtc3Be6cwv8OEoRxPT_wl450Hkzdbg', 'dFC_b8_AQYagJ_a2XgWHSC0qsYL9euuQaV7mNJkf5IlhkmbuAsB85Fb8QPzQtHGVM90j5aVWtwmKFw', 'O7qtlIEJ-bhcd1bAw7ChM54Ma60f1LtU_QvOHk0oDEA3QwOkuf3LEUBPhTNEmP-u108gpOdZUToFow', 'l6MiRQ-PlCmuApN_bB60gW58h9dfU8ZbTY776gprJWmM5Vm-uYAEu6HhAxJWdNDFEW87XsFZjLIbSQ', 'Ua6IaNQ9cVqJyFul4VyOnzvWGTvJChMKf4C-1Oh6a_QBuOpCEhxMyLPzSizfHNEyvj9UW-q7J_66iQ', 'jgvPRp0TkW35FFa9mGIPaWOF_Fe8XnGEasY4NaqSzwuRdksc_b9XewfwF4uQ0_DlLPzgAyH92oS_5g', '1xCMMDuLmOUcAEh5v7Yxf7I8athgG7_ouyhH-GJasaH3XnBCJERu3hi4m76kQizOFDLOXuBu6NLYfQ', 'tD9qEDbDkIRPsQrGHyFhJJguptF1ANaxuw5ONS0veNuKJoKZBoCOCYodieuW8zCaE0CpnrRTT1LayA', 'UuV_-iV_QjlcPfc4SQIU_kk_LlmOq8Aw4GnIdAWfTs_TBu3tNJsk4hOG46YfRFzO5RGcCtaR1F-zkw', 'po1qeEh4-lmz-c8akwsgWBbBoqnALZFN2RcM6qgf2314SLMM_JBopSZwkqZ5D3d21grw-30KdUtpRQ']",1920511
2,EUW1_5546738249,"['TduDYg53hvZ3sCulerRH4t2RCsYjsmkm8L-1EgXPj_uRoRbXpHhLGeDh0sdTFgJ1oUgZG1rYaX2jFQ', '1xCMMDuLmOUcAEh5v7Yxf7I8athgG7_ouyhH-GJasaH3XnBCJERu3hi4m76kQizOFDLOXuBu6NLYfQ', 'bIGk1HE5JgVLJlS3BQbQhJczc8J9wOcWN91qHi_nAf63-p8ts5RHsjcuF4vUcc_UK-qSQ3JOPVcA9Q', 'jLezz18myqyPycRe6pqAAMc8psIUxD3-Newsz5mK82NZS2hRY3eOeoND0afqAA1YPXPOj6Ke7E6A8g', 'cMkU8669jsqOKjQjQrGoWFG795ap-zIia9pgrYhX9ePcTYw4QJqF611r3lgTS4ikwEp3PAX8459meQ', 'UnUwJW3yp-NSe7TcFqAal4-hvaF6kSoRux-B2e8u5yQ1ZkpQ6xU8iKRaan8AxU-5VfDsPVGOpfYKqg', 'Wevcab5sTZDpMzi9QA57YJ3F4ODgqNTrdhLLJUwJ7OJc8akzGIZ3jrFAARJ-nva2pqvb-r6RkfHNvQ', 'ClUZW46Lrpqr2SrpQD0f0kALjjrkvtn1PDfP4nQdo89ehQO8wJrLvV6NFDFrZwJQbPLcdLnHhvQsig', '7kh3zxhSw6VL6LAF4XXOM1eEfj-6Lbu9O2pphWK6gO8fv9kNXozkzqB6BqSgGTpEUVeYrrtt47C_Bw', 'spQJMaUdLbCBLh8lus9L562oV7UuhBReu6CqFeSVUUuUWFffNTP6z1E9cBLKLedb0IyFf6vuS59r5g']",1987168
