summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
Yhm_uskK07AI72_UKd5xv63CJf3FCCaFcl0weMNKpdaVuQotgs96Rr1zyw,insanityxd,1214,I,643,581,True,False,False,False
fKp5geUOrUULjEkYV0uuPPxoXsrMGuUlJCAEXTPxwlbbJq8,Fiction,880,I,646,603,False,False,True,True
DDXGXLnokDb5wXU9afbkCmCJBGJ8kxk50IvPq46RHy2luprdqxmagJOQ-w,WeiXin Code0103,857,I,321,273,False,False,True,False
lgo836FIY1K31-mGLDSAgDDugJnXe8Oj-LltZ1b6AeiAOZY,Neøø,1299,I,397,332,False,False,False,False
WwtHaUwWizBBZ12Sr9NccT3jMsMR20ywnrRDL9qyDnxkuEXO-bVL56G_Bw,Dopamine Tracker,891,I,216,185,False,False,False,False
_Nlo34sAyjXiYDlpEYQZLzxuJk7RtLtDHgYSRVB5Xb55Qj4,5tunt,876,I,310,273,False,False,False,True
wx0AzB0e7vMhrr5fRz97xRKGmWjF85jxuhIjmZypb_rQ-20,BoilThe0il,1028,I,260,192,False,False,False,True
DCu9CpH_zg5zrrysjS6br0YvaOAfhwq35g9Zou6ssPYzk5k,Guess da number,873,I,322,279,False,False,False,False
JmTCi4sTBIcOA1NCezmxSdfDl7Rdjg5ktQ0XCCMB-kYSwvML,Karhus,1040,I,181,115,False,False,False,True
vKJDxMSWRdIcX7z56bWTXa1KtSzMEcbteBiqAJHx4kfzwYQ,Bury The Past,875,I,506,481,False,False,False,False
6maw1DYWFrmoiLQomafuu_bEKOTt7HvfvnLEBewqaOQIsNg3Ig_QWNlFpQ,quantumfan,901,I,689,654,False,False,False,False
VsQcxNcvfc-kHYFZA0qB5G01eslwW5Iosj_EGxB6xYbA2pub,Sheiden9,1114,I,335,294,True,False,False,True
Gv1zcSFuHa8yoX-7ONhiGRrmGdoX4kIIdaCLNwNM4ek7Ao60mk0NjwRgNw,Yura1,1033,I,164,131,True,False,False,False
jJHya9IiCUqr2AwlGynJq9JXI5JfTqjwvMy_xLyUX8olrfrb,Dark Wingdom,884,I,268,222,True,False,False,False
zTDujBMzDDV5107GKknLDUj7_oS-r0lVAq4V70ueIjnmXbY,Hakuho,1068,I,184,140,True,False,False,False
n-4o1QG6WQSN9xi-XISbVQAjtZZmDvKXGFZ3o2Tyta4uCgY,C9 Copy,995,I,228,196,True,False,False,False
mYuhmO-nava6fM3iiC-XSvMQEMZ4pHseeSS4pjxfN7gEYKY,Minishcap1,883,I,186,148,False,False,False,True
KT44e19pH2_Wrl7oWGZrjXmEoZWQlOfpVEiad-jB0DDno93zzuWgFqQBtQ,aiai panxi,893,I,118,80,False,False,False,False
NBsgAes0oUtYpL3LB1Q5Gk8a00Ma3AZMLcp9reYHvtrO58M,Logia,884,I,253,215,False,False,False,True
jh89utB3CaN4zFbo7wKdhvx9e6Tys3RJNSAflVfpdBuOjOk,Cupic,1037,I,261,215,False,False,False,False
QTYFqg5wlFdeP-O9EIqBFQ-Ma8HIk4Ip3zKDgoX7xkihGos,Eric Wei,877,I,247,206,False,False,False,False
EPuNhmF3Hjms0KgLS5rZs976YLuNPyWuNuENcctYe5nkN0c,Blazze,889,I,168,127,False,False,False,True
7gpyJANs0j2Qpn_5rVdGDNW95TMMez5zsab3taBFhuvAysE,DAMIIMAD,914,I,229,187,False,False,False,False
ba8xEpuNEWFtH0zdwakgsLF2lpCOBU6-YJub2OFLSrvzZPjg,Thresh,911,I,77,33,False,False,False,False
mtLF_qw55rUuhLzznCQUhME5ZOym1wuaMHqCeZHiHaetme0,SHERN,1233,I,548,478,True,False,False,False
Oc1bSHIRTYRtLO3LTgasv6Tkhy4pP1KJYLO7yPcJVpPJr4Y,EDG Jan Sali,1014,I,594,556,False,False,False,True
y0NffrYlt-8hr3lrvubBAVSNINpIlVfeaJgHE3BJjzkfwRE,Kennywalol1,947,I,320,254,False,False,False,True
SRw7hb46hwDMDGKhSkR9UxFGY2-WNkwDFQKsvWCPkpWjcGY,align my chakras,946,I,458,422,True,False,False,False
IJTiDwplDGLbA_Z4__HSS0SmOFoQ6v_J7K3jKMVHI9eAehM,Snowy Steps,890,I,127,92,False,False,True,False
NgRH0eX_7WuxMMiXYJinKO1wFxf0bcLmJILjMI5EMnnRTVVp,TEMP 27236133,1140,I,311,253,True,False,False,True
QGQi7BgFOHkiD6pvZLI2FpS6Kwi-1RvXRl2TxFWey_np5uhi6a_DnFTaVg,Chime2,896,I,249,239,True,False,False,False
bZ6n159Q62GJcHI5bsxRBsnfxZoR9QUOWjqqnAZkYAE9yKg,Seranok,1080,I,350,303,True,False,False,False
JLKR7yI7hNz3kw4A8kSEfoUfe_6pxzBYWD_6EL-8Aj6C-mBr,DPM,934,I,756,710,False,False,False,False
DXUUdrOxhgOWZoUZlByvRmmzD_NN57Y71ZhGguHW0lx1HYc,no invade pls,1110,I,582,520,True,False,False,False
JR9vw-rNo6XRYARwQjmOW8cHvC4Y2CGhwrATB20dPg19iT4,Nikkone,879,I,292,256,False,False,False,True
