summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
xGc5pBkCLBWUjpSEiNXtpohxTY2SNLKZT2qfXk8JBfPIjM69cnG2vmB3Bg,TSM FTX Giyuu,1001,I,482,423,False,False,False,True
zNTZ7VwdpRNcYJf2gQGMcWSMzLYV-uNlTtEG4xNM4TUrVpc,Chad Movement,1087,I,404,349,True,False,False,False
BLY6u2bTcv6q_vUAreX1a9amN9FVRMkH_I6UZnVG9I3nQX4,JuIbu,1068,I,507,438,False,False,False,True
OyIIDZd8-nRn2Xdo3UlAkKBg3etj1bgXeUyKhYNm-wzlGgif,Yikeru,1307,I,363,299,True,False,False,False
TRWXF9QyhnNW01JwvwsanmnpcCozcSD0_ec1rInqDle0Qu8,CG Afroboi,980,I,281,229,False,False,False,False
sKi9-1CJpyJ8gmpsQichzZRufaA2Zav87TVAT6a8pGdFpuE, ممزق,1175,I,270,193,True,False,False,False
QtkwweDO9lYdp7pOYrvBQ6OzGhLm8nb0bDWCjWAoswjZZSE,Obstinatus,983,I,641,583,False,False,False,True
n5JPOzYG5IHKLsKK3QcuG_qznVofV5rtd8ER18DEUibE0Ws3PYLg0oF4qQ,TwTv elramirlol,1015,I,469,403,False,False,False,False
z2pGfbReW-cdt7q-5F18HszHPbml0eDHrTYAAEm-YOJpUXkv,magic jg4165432,1106,I,199,135,True,False,False,False
0tOvU62aRWWovgfQuW5jv_9uisJAl-AcMI_6kH_2uSqhBfOm6pC6h_ZMWg,Qurrito Abuser ,979,I,336,281,False,False,False,True
ZgJuBmKq7uuN9wUeieNnk-wM5rwtdwDvVlBExgbJT7lJHT0,x4T7,989,I,448,394,False,False,False,False
syBCXx1DV9xYSoq1cTb2SOOTlMFDuD7BDblsVhc-kVrm8HeP1rie55xdFQ,Gripless,1030,I,303,251,True,False,False,False
KVQSeD4JT1m65Mt2VFQ0l_NqvASMOswNiLqFXe5OHovlBZ8,SlNGED,1006,I,339,292,False,False,False,True
KYfhYrK_v_r8VciK36pBzJuLu8gn1HR9IUPGG0DcLpV1HbgD,Princess Kuba,1205,I,326,244,False,False,False,False
tLbzss2LGP4CPwK3eLRv8Fl73kWseto0XO_5V5SnJw0h_1w,Kieran Tierney,1060,I,220,151,True,False,False,False
lpZYGXnCybbL9NBGFyYXBQfT9Ee1mz87oJI7GBE7ZAk7DW0,BLACKMETALTERROR,1007,I,1065,1014,False,False,False,True
B4bqpAI1xWJHi_fCS3nMdgoTwJCy193-dYwbcroOb0-wo0o,2021WorldsOp3N,1006,I,443,384,False,False,True,True
2dvcyrjqfWkC5dgLUinjvwLe_B3ZCVTaC7bcihwVayba4jU,fastFF,1144,I,626,563,True,False,False,True
Bf8zJ2Kk-2E5tjDYpFF3kcVi5ZW8dVxQzKjtoKJLb-S75X8p,Hawk Stroker,1041,I,269,193,True,False,False,False
Gbqw3DqpjeGEyMVFShAthCfPrTZna_Aj3d_4b40UTDUkDoEl,Sensei Cookie x ,974,I,709,553,False,False,True,True
qdsX6WeSmuYn6LaK3yhNggcbF2PPwkBay_I1zd8_K7UzK5M,Kaor1,1234,I,792,720,True,False,False,False
