summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
1K_T9HCNWGDWxn1RfFFfcBFglMQAgIg8eJl05bsEAFQ_zMuYY1FYqy0b6g,guiven,1072,I,144,85,False,False,False,False
HxWWLrdB7QOXwAeSR7xKNyIy5yiDajAie2idLxvtmSCTfQ,Taara,941,I,217,171,False,False,False,False
FBFqvT3wwZTpMJbO8XyEr7Xwx7qzAEwQf8T8lozi-vaPssU,jvcki wai,1056,I,200,154,False,False,False,False
FJqdN_MqPHt-xaV3juo_TIm3SOrNtPW5vUcEqEOZYRSq,trust in dice,1126,I,757,678,True,False,False,False
y471uF6BCiyfyza7MCnM7TDtyntYLG-pQKyp1GoQkOkb,Dajar the Legend,945,I,563,518,True,False,False,False
T5WIkeAo0xZ0UlwH0BYyCXoUbykJ0dOeDeNve6ILQNxhbUs,ZBOLlNHA,927,I,919,866,False,False,False,False
junFPybl_7771cuLzRzK_TIjM-O5EsZPoJwt4HQFu2gPmw,Folclore,963,I,780,734,False,False,False,False
yshQOMtdKhz1sIaTkgniBg3iOfBC6xv9SPfGUAKOVH8KCA,your simba,925,I,312,279,False,False,False,True
_cTLSJrlfWQhWgMHgvwH1VjAHOJIHanrvnzyvu5qKi3VQQ,Tirano e Botando,1146,I,473,413,False,False,False,False
rZaElxz_w-7f4lGwq9Vw-751VjyN7mlZ9bQHRgufhSYSSIg,courtesy,1044,I,170,125,True,False,False,False
VbmncYkNb5826zaTBYUSH9SdX1mhxes7AX91R8mYoK5NmSc,Humans,969,I,390,330,True,False,False,False
UT6owCwYdZ2HnSvcR5Xnf61L1ISun88d0dpjjNt_I-upbQ,ProDelta,1132,I,376,320,True,False,False,False
f-vPQsksNvGJxa0xuchAuaAX04eo2UPnOmuIDpJMS4LHdC4,Wukong,960,I,213,158,False,False,False,False
MmbXoBNS21xDY3qxZynuXI3HBx6VuzZXY8xxs2V5wOzD22Q,sunkem,947,I,333,276,False,False,False,False
woiDlmBGcz9FA-nb6ETrx6tR_QOKXVYRnD8bMUg4iCHQ5q7rpS7ZbU0BKA,kawhi dagger,923,I,507,454,False,False,False,False
qLlzVK6Hot8QzhbMdxyxTrQAAfsYtYaKFyCioV2pZpudrcI,1Skurt,991,I,174,127,False,False,False,False
PaI2kfSENkY4cP60dQu45Y0EoK46BFTo_M6E_3c8-gopeKg,Olkaida,908,I,413,364,False,False,False,False
tT1vHbE4sHxS-BPcl8o8os39J73rEt5uNlpMu4UA0dyO,OXG Elicit,1189,I,305,241,True,False,False,True
ssejgCG_VJkMoQ-w4HcCPwVqh6kSGDroqRSTcIfELd6cHXM,EloHigh GP,924,I,164,115,False,False,False,False
Es3znUlElSadMaeONc04F3-k0o-h9Zg9ZTQ2rYgADqS-DIA,Enga,935,I,511,475,False,False,False,False
BLjB6XiN1OX4CYljUNW3BWVK6gpWbTIWhnX4iqKMUaSOMg,Nawgib,913,I,232,189,False,False,False,False
q3Vrm0n3mDvheCPMKJzw9Sj05PJpb_eWaEd5xfOuiBMc9A,VRX Disamis,1108,I,252,178,False,False,False,False
oZH2IkVzhPj8xAZk6pd7AGE3iJaptXOGgT9Te8qAgHz8Ng,Gnar,900,I,416,369,False,False,False,False
7PU2jlkPTcrnafqxDQTOcJeWACAH8JpzW0MqUYoAyRB_99g,evrot,1060,I,961,899,True,False,False,True
yCS9_MBearqGP9uqKW4dNHcwmWfpcCJiydMhRsPougbtNhQ,kaito,942,I,555,464,False,False,False,False
